"X3656","X557","X3975","X511","X2742","X4507","X4195","X3002","X904","X4271","X338","X1228","X3721","X1771","X4875","X1558","X4164","X214","X719","X1600","X1328","X3965","X4652","X1258","X3062","X4856","X4878","X2301","X4386","X579","X4585","X568","X3543","X4493","X3065","X4553","X948","X1599","X3468","X2554","X1030","X3827","X4963","X1813","X3426","X1359","X576","X455","X934","X4228","X4456","X1663","X2662","X3699","X1606","X3443","X4424","X2740","X1479","X2007","X532","X4694","X1358","X4869","X698","X3694","X554","X139","X3418","X1277","X2489","X1155","X1532","X2641","X2673","X2764","X2094","X4106","X4412","X596","X2474","X4876","X1929","X4596","X1495","X1762","X4655","X3248","X4980","X3188","X4503","X3648","X4916","X3066","X3893","X2812","X1861","X3172","X3463","X2367","Label"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592592592592593,0,0,0,0,0,0,0,0,0,0.991991991991992,0.995995995995996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898898898898899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901901901901902,0,0,0.765765765765766,0,0,0,0,0,0,0,0,0,0,0,0.535535535535536,0,0.561561561561562,0,0,0,0,0,0,0,0,0.561561561561562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512512512512513,1
0.991991991991992,0,0.882882882882883,0,0,0.787787787787788,0,0.842842842842843,0.83983983983984,0,0.991991991991992,0.995995995995996,0,0.836836836836837,0.836836836836837,0.987987987987988,0,0,0,0,0.886886886886887,0,0,0,0,0,0,0.792792792792793,0.88988988988989,0,0.886886886886887,0,0,0,0,0,0,0,0,0,0.806806806806807,0,0.995995995995996,0,0,0.750750750750751,0,0,0,0,0,0,0,0,0,0.851851851851852,0,0,0,0,0,0,0.827827827827828,0,0,0,0,0,0,0,0,0,0,0,0,0.83983983983984,0,0,0,0,0,0,0.886886886886887,0,0,0,0,0,0.696696696696697,0,0.661661661661662,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0.995995995995996,0,0.615615615615616,0.613613613613614,0,0.991991991991992,0.995995995995996,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0.519519519519519,0,0.6996996996997,0,0,0.596596596596597,0,0.956956956956957,0,0,0,0.952952952952953,0,0,0,0,0,0,0.991991991991992,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0.780780780780781,0.940940940940941,0,0,0,0.4994994994995,0,0.780780780780781,0,0,0,0,0,0,0,0,0,0.58958958958959,0,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0.409409409409409,0,0.995995995995996,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987987987987988,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.995995995995996,0.991991991991992,0.987987987987988,0.901901901901902,0.983983983983984,0.874874874874875,0.851851851851852,0,0,0.616616616616617,0.284284284284284,0.533533533533533,0.983983983983984,0,0,0.855855855855856,0.836836836836837,0.717717717717718,0.531531531531532,0.531531531531532,0.851851851851852,0.628628628628629,0.628628628628629,0.529529529529529,0,0,0.983983983983984,0.983983983983984,0.991991991991992,0.983983983983984,0.529529529529529,0,0.983983983983984,0.820820820820821,0.510510510510511,0,0.711711711711712,0.791791791791792,0.983983983983984,0,0,0,0.858858858858859,0,0.983983983983984,0,0.821821821821822,0,0,0.711711711711712,0.898898898898899,0.336336336336336,0.987987987987988,0.529529529529529,0,0.983983983983984,0.991991991991992,0,0.983983983983984,0.991991991991992,0,0.851851851851852,0.983983983983984,0.987987987987988,0,0,0,0,0.688688688688689,0.675675675675676,0,0,0,0,0,0,0.593593593593594,0,0,0.991991991991992,0.416416416416416,1,0.983983983983984,0.531531531531532,0.711711711711712,0.453453453453453,0.983983983983984,0.574574574574575,0.796796796796797,0,0,0.898898898898899,0,0.714714714714715,0.983983983983984,0,0,0.987987987987988,0,0,-1
0.991991991991992,0.995995995995996,0.987987987987988,0.820820820820821,0,0.70970970970971,0.991991991991992,0,0,0.687687687687688,0.665665665665666,0.815815815815816,0,0,0,0.987987987987988,0,0.690690690690691,0.812812812812813,0.812812812812813,0.991991991991992,0,0,0.812812812812813,0,0,0,0.991991991991992,0.995995995995996,0.991991991991992,0.812812812812813,0,0.894894894894895,0,0,0.642642642642643,0.61961961961962,0.587587587587588,0.578578578578579,0,0,0,0.995995995995996,0.706706706706707,0.991991991991992,0,0,0,0,0.687687687687688,0.823823823823824,0,0.991991991991992,0,0,0.991991991991992,0,0,0,0.995995995995996,0,0.894894894894895,0.991991991991992,0,0.925925925925926,0,0,0.812812812812813,0.991991991991992,0,0,0.784784784784785,0,0,0.479479479479479,0,0,0.991991991991992,0.991991991991992,0.937937937937938,0,0,0,0.812812812812813,0,0,0.991991991991992,0,0,0,0,0.823823823823824,0,0,0.991991991991992,0,0,0.991991991991992,0,0.991991991991992,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987987987987988,0,1
0.991991991991992,0.690690690690691,0.575575575575576,0.980980980980981,0.681681681681682,0.987987987987988,0,0.81981981981982,0.446446446446446,0,0.297297297297297,0.545545545545546,0.64964964964965,0.812812812812813,0.812812812812813,0,0.976976976976977,0.987987987987988,0.536536536536537,0.536536536536537,0,0,0,0.376376376376376,0.80980980980981,0.80980980980981,0.684684684684685,0.337337337337337,0.580580580580581,0,0.316316316316316,0.54954954954955,0.389389389389389,0.600600600600601,0.538538538538539,0,0.662662662662663,0.976976976976977,0,0.767767767767768,0.80980980980981,0,0,0.763763763763764,0.537537537537538,0.475475475475475,0,0.830830830830831,0,0.976976976976977,0.573573573573574,0,0.684684684684685,0.540540540540541,0.650650650650651,0.573573573573574,0,0.597597597597598,0,0.925925925925926,0,0,0,0,0.684684684684685,0,0.316316316316316,0.374374374374374,0.681681681681682,0,0,0,0,0.573573573573574,0,0.742742742742743,0.85985985985986,0,0,0,0,0,0.409409409409409,0.540540540540541,0.697697697697698,0,0.681681681681682,0,0,0,0,0.914914914914915,0,0.708708708708709,0.914914914914915,0,0,0,0.885885885885886,0,-1
0.827827827827828,0.572572572572573,0,0,0.471471471471471,0.987987987987988,0.523523523523523,0.991991991991992,0.980980980980981,0.863863863863864,0.976976976976977,0.987987987987988,0.565565565565566,0.820820820820821,0.820820820820821,0.755755755755756,0.976976976976977,0.944944944944945,0.952952952952953,0.952952952952953,0,0.62962962962963,0.62962962962963,0.565565565565566,0.980980980980981,0.980980980980981,0.567567567567568,0,0,0,0,0.556556556556557,0,0.567567567567568,0.976976976976977,0.794794794794795,0.529529529529529,0,0.567567567567568,0.980980980980981,0,0,0.913913913913914,0.976976976976977,0,0,0.902902902902903,0.976976976976977,0,0,0,0.751751751751752,0.471471471471471,0.980980980980981,0,0,0,0.980980980980981,0.379379379379379,0.90990990990991,0.983983983983984,0.512512512512513,0,0.841841841841842,0.532532532532533,0,0.976976976976977,0.666666666666667,0.498498498498498,0,0,0.734734734734735,0,0.976976976976977,0.794794794794795,0.980980980980981,0.937937937937938,0.902902902902903,0.902902902902903,0,0,0,0,0.813813813813814,0.933933933933934,0.718718718718719,0.567567567567568,0.655655655655656,0.574574574574575,0,0,0,0,0.82982982982983,0,0,0.794794794794795,0,0.987987987987988,0,-1
0.991991991991992,0.968968968968969,0,0.700700700700701,0.907907907907908,0.987987987987988,0.554554554554555,0.987987987987988,0.906906906906907,0.565565565565566,0.841841841841842,0.917917917917918,0,0.980980980980981,0.980980980980981,0.567567567567568,0.976976976976977,0.987987987987988,0.593593593593594,0.593593593593594,0,0,0,0.888888888888889,0,0,0.960960960960961,0,0,0,0,0,0,0.732732732732733,0.906906906906907,0,0,0.697697697697698,0,0.976976976976977,0,0,0.572572572572573,0.925925925925926,0,0,0.565565565565566,0.976976976976977,0,0,0,0,0,0.910910910910911,0,0,0,0.914914914914915,0,0,0,0,0,0,0.960960960960961,0.496496496496497,0.906906906906907,0,0.903903903903904,0,0,0,0,0.976976976976977,0,0,0.747747747747748,0.536536536536537,0.536536536536537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918918918918919,0,0,0,0,0.987987987987988,0,-1
0.991991991991992,0.991991991991992,0.983983983983984,0,0.92992992992993,0.991991991991992,0.952952952952953,0,0,0.576576576576577,0,0,0.92992992992993,0,0,0.952952952952953,0,0.5995995995996,0,0,0.952952952952953,0,0,0,0,0,0.983983983983984,0.983983983983984,0.991991991991992,0.948948948948949,0,0,0.956956956956957,0,0,0,0.578578578578579,0,0.92992992992993,0,0,0,0.960960960960961,0,0.983983983983984,0,0,0,0,0,0,0,0,0,0,0,0.952952952952953,0,0.917917917917918,0.991991991991992,0,0.926926926926927,0.948948948948949,0.684684684684685,0.983983983983984,0,0,0,0.525525525525526,0,0,0.83983983983984,0,0,0,0,0,0,0,0.991991991991992,0,0.995995995995996,0.696696696696697,0,0.421421421421421,0,0,0,0,0,0,0,0,0.353353353353353,0,0,0,0.972972972972973,0,0.983983983983984,-1
0.61961961961962,0,0,0.60960960960961,0,0.97997997997998,0,0.948948948948949,0.941941941941942,0.85985985985986,0.983983983983984,0.991991991991992,0,0.587587587587588,0.587587587587588,0.573573573573574,0.953953953953954,0.928928928928929,0,0,0,0,0,0,0.48048048048048,0.48048048048048,0,0,0,0,0,0,0,0,0.964964964964965,0.742742742742743,0,0.964964964964965,0,0.941941941941942,0.532532532532533,0.595595595595596,0.925925925925926,0.945945945945946,0,0,0.8998998998999,0.983983983983984,0,0.521521521521522,0,0,0,0.983983983983984,0.503503503503503,0,0,0.941941941941942,0,0.525525525525526,0,0,0,0,0,0.941941941941942,0.983983983983984,0,0,0,0,0.693693693693694,0,0.972972972972973,0.742742742742743,0,0.502502502502503,0.892892892892893,0.892892892892893,0,0,0,0,0,0.837837837837838,0,0,0,0,0,0.677677677677678,0.517517517517518,0,0.816816816816817,0.294294294294294,0.562562562562563,0.742742742742743,0,0.991991991991992,0,-1
0,0,0,0,0,0.537537537537538,0,0,0,0,0,0,0,0,0,0,0.29029029029029,0,0,0,0,0,0,0,0,0,0,0.930930930930931,0.964964964964965,0,0,0,0.960960960960961,0,0,0,0,0,0,0,0,0.471471471471471,0,0,0.83983983983984,0,0,0,0,0,0,0,0,0,0.438438438438438,0,0.995995995995996,0,0,0.870870870870871,0,0,0.960960960960961,0.634634634634635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.714714714714715,0,0,0,0,0,0,0,0,0,0.862862862862863,0,0,0,0,0.853853853853854,0.905905905905906,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657657657657658,0,0,0,0,0,0.983983983983984,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690690690690691,0,0,0,0,0,0,0,0,0,0.764764764764765,0.874874874874875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867867867867868,0,0,0,0,0.46046046046046,0,0,0,0,0,0.582582582582583,0,0,0,0.991991991991992,0,0,0.661661661661662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671671671671672,0,0,0,0,0,0,0,0,0.684684684684685,0,0,0,0,0,0,0,0,0.661661661661662,0,0,0.498498498498498,0,0.575575575575576,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.740740740740741,0.987987987987988,0.732732732732733,0.732732732732733,0.732732732732733,0,0,0.987987987987988,0.751751751751752,0,0.578578578578579,0.760760760760761,0,0.732732732732733,0.732732732732733,0,0,0.987987987987988,0.65965965965966,0.65965965965966,0,0,0,0.751751751751752,0,0,0.844844844844845,0.976976976976977,0.987987987987988,0.87987987987988,0.751751751751752,0,0,0,0,0,0,0,0,0.980980980980981,0.945945945945946,0,0,0,0.980980980980981,0.976976976976977,0,0,0,0.945945945945946,0.976976976976977,0,0.976976976976977,0.650650650650651,0,0.945945945945946,0,0,0,0.991991991991992,0,0,0.87987987987988,0,0.976976976976977,0.976976976976977,0.688688688688689,0.751751751751752,0.980980980980981,0,0,0,0,0,0,0.56956956956957,0,0,0,0.711711711711712,0,0,0,0.751751751751752,0,0,0.906906906906907,0,0,0.754754754754755,0,0.980980980980981,0,0,0.948948948948949,0,0,0.78978978978979,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252252252252252,0.501501501501502,0,0,0,0.427427427427427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4994994994995,0,0,0,0,0.4994994994995,0,0,0,0,0,0,0.46046046046046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.501501501501502,0,0.501501501501502,0,1,0.501501501501502,1,1,0.748748748748749,1,1,0,1,1,1,0,0.748748748748749,0.748748748748749,0.748748748748749,0,0,0,0.501501501501502,1,1,0.501501501501502,0,0,0,0,0.501501501501502,0,0,0,0.748748748748749,0.376376376376376,0.501501501501502,0,1,0,0.501501501501502,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.501501501501502,0,0,0.501501501501502,0,0,0,0.748748748748749,1,0,0.252252252252252,0,0,0.748748748748749,0,1,0.748748748748749,0,0,1,1,0,0,0,0,0,0.748748748748749,0,0,0.376376376376376,0.501501501501502,0.501501501501502,0,0,0,0.748748748748749,0,0.501501501501502,0.748748748748749,0,1,0,-1
0.858858858858859,0.991991991991992,0.851851851851852,0.851851851851852,0.983983983983984,0,0.847847847847848,0.991991991991992,0.983983983983984,0.831831831831832,0.983983983983984,0.991991991991992,0.983983983983984,0.851851851851852,0.851851851851852,0.733733733733734,0,0.972972972972973,0,0,0.847847847847848,0,0,0.983983983983984,0,0,0.983983983983984,0.983983983983984,0.991991991991992,0.972972972972973,0.983983983983984,0,0,0,0.622622622622623,0,0,0,0.983983983983984,0,0.983983983983984,0,0.854854854854855,0,0,0.983983983983984,0.536536536536537,0,0,0.964964964964965,0.983983983983984,0,0.536536536536537,0.983983983983984,0,0.983983983983984,0,0,0.983983983983984,0,0.983983983983984,0,0.972972972972973,0,0,0.983983983983984,0,0,0,0,0,0,0,0,0,0.983983983983984,0,0,0,0,0,0,0.882882882882883,0.536536536536537,0.865865865865866,0,0,0,0,0.983983983983984,0.983983983983984,0,0,0,0,0,0,0,0,0,-1
0.823823823823824,0,0,0.81981981981982,0,0.995995995995996,0,0.509509509509509,0.507507507507508,0,0.991991991991992,0.995995995995996,0,0.419419419419419,0.419419419419419,0.81981981981982,0.991991991991992,0,0.991991991991992,0.991991991991992,0,0.790790790790791,0.790790790790791,0,0.431431431431431,0.431431431431431,0,0,0,0,0,0.507507507507508,0,0,0.991991991991992,0.991991991991992,0,0.991991991991992,0,0.483483483483483,0.415415415415415,0.913913913913914,0.995995995995996,0,0,0,0.991991991991992,0.781781781781782,0.991991991991992,0,0,0.956956956956957,0,0,0.562562562562563,0,0,0,0,0,0,0.991991991991992,0,0,0,0.491491491491492,0,0.515515515515516,0,0,0.479479479479479,0.991991991991992,0,0,0.944944944944945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578578578578579,0.870870870870871,0.381381381381381,0,0,0,0,0.913913913913914,0,0,0.823823823823824,0,-1
0.501501501501502,0.682682682682683,0.498498498498498,0.498498498498498,0.642642642642643,0,0,0,0,0,0,0,0.676676676676677,0,0,0,0,0.603603603603604,0,0,0,0.498498498498498,0.498498498498498,0,0,0,0.67967967967968,0.983983983983984,0.991991991991992,0,0,0,0,0.414414414414414,0,0,0,0,0.67967967967968,0,0,0,0,0,0.960960960960961,0,0,0.593593593593594,0,0.5995995995996,0.983983983983984,0,0,0,0,0.983983983983984,0,0,0,0.968968968968969,0,0,0,0,0.433433433433433,0,0,0,0.497497497497497,0,0,0,0,0,0.42042042042042,0,0.367367367367367,0,0,0.501501501501502,0,0.995995995995996,0,0,0,0.5995995995996,0,0,0,0,0,0.960960960960961,0.752752752752753,0.5995995995996,0.960960960960961,0,0,0,0.752752752752753,0.516516516516517,-1
0,0,0,0,0,0,0,0.63963963963964,0,0,0,0,0,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0.553553553553554,0.553553553553554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591591591591592,0.634634634634635,0,0,0,0,0,0,0,0,0.980980980980981,0,0,0,0,0,0,0,0.614614614614615,0,0.987987987987988,0.631631631631632,0,0,0,0,0.631631631631632,0,0,0,0,0,0,0,0,0.595595595595596,0.63963963963964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980980980980981,0,0,0.980980980980981,0,0.338338338338338,0.778778778778779,0,0.956956956956957,1
0.944944944944945,0.97997997997998,0.726726726726727,0.937937937937938,0.972972972972973,0,0.818818818818819,0,0,0,0.983983983983984,0.991991991991992,0.972972972972973,0,0,0.78978978978979,0,0,0,0,0.641641641641642,0.500500500500501,0.500500500500501,0.972972972972973,0,0,0,0.590590590590591,0.768768768768769,0.607607607607608,0.762762762762763,0,0,0.97997997997998,0.987987987987988,0,0,0,0.976976976976977,0,0,0,0.834834834834835,0,0,0,0.831831831831832,0,0,0,0.762762762762763,0.525525525525526,0.880880880880881,0,0,0.762762762762763,0,0,0.972972972972973,0,0,0,0.476476476476476,0,0,0,0,0.983983983983984,0,0,0,0,0,0,0,0,0,0,0,0.604604604604605,0.560560560560561,0,0.765765765765766,0.890890890890891,0,0,0,0,0.770770770770771,0.894894894894895,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560560560560561,0.748748748748749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748748748748749,0,0,0,0,0.560560560560561,1,0,0,0,0,0,0.748748748748749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0.88988988988989,0.995995995995996,0.886886886886887,0.65965965965966,0.991991991991992,0.721721721721722,0,0,0,0,0,0,0.905905905905906,0,0,0,0.718718718718719,0,0,0,0,0.46046046046046,0.46046046046046,0,0,0,0,0.991991991991992,0.995995995995996,0.972972972972973,0,0,0.710710710710711,0.968968968968969,0,0,0,0.534534534534535,0,0,0,0.37037037037037,0,0,0.535535535535536,0,0,0,0,0,0.738738738738739,0,0.761761761761762,0,0.678678678678679,0.991991991991992,0.972972972972973,0,0.866866866866867,0.537537537537538,0,0,0.972972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886886886886887,0,0.995995995995996,0,0,0,0,0,0,0.72972972972973,0,0,0.398398398398398,0.948948948948949,0,0.535535535535536,0,0,0.503503503503503,0.952952952952953,0,-1
0,0,0,0,0,0.615615615615616,0,0.81981981981982,0.816816816816817,0,0.991991991991992,0.995995995995996,0,0,0,0,0.548548548548549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886886886886887,0.905905905905906,0,0.482482482482482,0,0.504504504504504,0,0.528528528528528,0.991991991991992,0.42042042042042,0,0,0.882882882882883,0.581581581581582,0,0,0,0.796796796796797,0,0.991991991991992,0.384384384384384,0,0,0.812812812812813,0,0,0,0,0,0,0,0.816816816816817,0.987987987987988,0,0,0,0,0.902902902902903,0,0.610610610610611,0.560560560560561,0,0,0.676676676676677,0.676676676676677,0,0,0,0,0,0,0,0,0,0,0,0.469469469469469,0,0,0,0,0.851851851851852,0.902902902902903,0,0.944944944944945,0,-1
0.991991991991992,0.960960960960961,0,0.987987987987988,0.956956956956957,0.995995995995996,0.956956956956957,0.991991991991992,0.983983983983984,0.898898898898899,0.983983983983984,0.991991991991992,0.952952952952953,0.983983983983984,0.983983983983984,0.987987987987988,0.987987987987988,0.901901901901902,0,0,0,0.894894894894895,0.894894894894895,0.952952952952953,0,0,0.956956956956957,0,0,0,0,0,0,0.903903903903904,0.983983983983984,0.983983983983984,0,0.991991991991992,0.952952952952953,0,0.987987987987988,0.800800800800801,0.995995995995996,0,0,0,0.987987987987988,0,0.898898898898899,0.898898898898899,0,0.894894894894895,0,0.987987987987988,0,0,0,0,0.956956956956957,0,0.983983983983984,0,0,0,0,0.707707707707708,0.987987987987988,0,0,0,0,0.987987987987988,0,0.991991991991992,0,0.987987987987988,0.848848848848849,0,0,0.773773773773774,0,0.991991991991992,0,0,0,0.813813813813814,0,0,0,0,0.987987987987988,0,0.773773773773774,0.56956956956957,0,0.800800800800801,0.987987987987988,0,0.991991991991992,0,1
0.936936936936937,0.870870870870871,0.587587587587588,0.933933933933934,0.805805805805806,1,0,0.972972972972973,0.743743743743744,0,0.584584584584585,0.764764764764765,0.866866866866867,0.911911911911912,0.911911911911912,0,0.733733733733734,0.925925925925926,0,0,0,0,0,0.665665665665666,0,0,0.85985985985986,0.393393393393393,0.627627627627628,0,0.479479479479479,0,0,0,0.560560560560561,0,0,0.995995995995996,0.781781781781782,0,0.968968968968969,0,0,0.603603603603604,0,0.610610610610611,0,0,0,0.921921921921922,0.624624624624625,0,0.866866866866867,0.755755755755756,0,0.624624624624625,0,0.972972972972973,0,0,0.873873873873874,0,0,0,0.815815815815816,0.968968968968969,0.5995995995996,0.503503503503503,0.866866866866867,0,0,0,0,0.784784784784785,0,0.968968968968969,0,0,0,0,0,0,0.433433433433433,0.761761761761762,0.638638638638639,0,0.733733733733734,0,0,0,0,0,0,0.479479479479479,0,0,0,0,0.995995995995996,0,-1
0.987987987987988,0.991991991991992,0.976976976976977,0,0,0.987987987987988,0.980980980980981,0.623623623623624,0.57957957957958,0.840840840840841,0.863863863863864,0.928928928928929,0,0.616616616616617,0.616616616616617,0.976976976976977,0,0.850850850850851,0.852852852852853,0.852852852852853,0.976976976976977,0,0,0.921921921921922,0.567567567567568,0.567567567567568,0.980980980980981,0.976976976976977,0.987987987987988,0.980980980980981,0.918918918918919,0.616616616616617,0.976976976976977,0,0,0,0.840840840840841,0,0,0,0,0,0.987987987987988,0,0.976976976976977,0.616616616616617,0,0,0,0,0,0,0,0.918918918918919,0,0,0.937937937937938,0,0.657657657657658,0.987987987987988,0,0.976976976976977,0.976976976976977,0.976976976976977,0.840840840840841,0.322322322322322,0,0,0,0.840840840840841,0.616616616616617,0,0.616616616616617,0,0,0,0,0,0,0.538538538538539,0.918918918918919,0.948948948948949,0.898898898898899,0,0.773773773773774,0,0,0.840840840840841,0.976976976976977,0,0.616616616616617,0,0,0,0,0,0,0.976976976976977,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768768768768769,0,0,0,0,0,0,0,0,0,0.778778778778779,0.881881881881882,0,0,0,0.871871871871872,0,0,0,0.75975975975976,0,0,0,0,0,0,0,0.871871871871872,0,0,0,0,0.75975975975976,0.871871871871872,0,0,0,0,0.871871871871872,0,0,0,0.987987987987988,0,0,0.871871871871872,0.976976976976977,0,0,0,0,0,0.644644644644645,0,0,0,0,0.731731731731732,0,0.75975975975976,0,0,0,0,0,0.871871871871872,0,0.75975975975976,0.75975975975976,0,0.536536536536537,0,0,0,0.976976976976977,0,0,0.976976976976977,0,0,0.976976976976977,0,0.875875875875876,1
0.987987987987988,0.991991991991992,0.976976976976977,0.976976976976977,0.964964964964965,0.987987987987988,0.980980980980981,0.991991991991992,0.980980980980981,0.976976976976977,0.976976976976977,0.987987987987988,0.941941941941942,0.980980980980981,0.980980980980981,0.976976976976977,0.976976976976977,0.987987987987988,0.976976976976977,0.976976976976977,0.976976976976977,0.976976976976977,0.976976976976977,0.980980980980981,0.980980980980981,0.980980980980981,0.983983983983984,0.976976976976977,0.987987987987988,0.980980980980981,0.976976976976977,0.976976976976977,0.972972972972973,0.980980980980981,0.976976976976977,0.976976976976977,0.972972972972973,0.976976976976977,0.968968968968969,0.980980980980981,0,0.976976976976977,0.987987987987988,0.976976976976977,0.976976976976977,0.980980980980981,0.976976976976977,0.976976976976977,0.976976976976977,0,0.976976976976977,0.976976976976977,0,0.980980980980981,0.813813813813814,0,0.980980980980981,0.980980980980981,0.980980980980981,0.987987987987988,0.968968968968969,0.972972972972973,0.976976976976977,0.976976976976977,0.78978978978979,0.980980980980981,0.790790790790791,0.542542542542543,0.980980980980981,0.755755755755756,0.758758758758759,0.976976976976977,0.560560560560561,0.790790790790791,0.976976976976977,0,0.976976976976977,0.976976976976977,0.976976976976977,0.983983983983984,0.558558558558559,0.991991991991992,0.976976976976977,0,0.976976976976977,0.976976976976977,0,0.85985985985986,0.85985985985986,0.976976976976977,0.906906906906907,0.976976976976977,0.983983983983984,0.976976976976977,0,0.976976976976977,0.790790790790791,0.914914914914915,0.987987987987988,0.976976976976977,-1
